|text|created_at|text_cleaned|sentiment
0|RT @LydRep: Iâ€™m looking for a PhD candidate to work with me, @HenningSilber, and @berndweiss on the development of social relationships thrâ€¦|2022-05-16T05:35:20.000Z| Iâ€™m looking for a PhD candidate to work with me, , and  on the development of social relationships thrâ€¦|neutral
1|#Corona back!? https://t.co/RyeRoG815s|2022-05-16T05:25:54.000Z| Corona back!? |neutral
2|"RT @manzur_ghozaali: Dr. Plaque of the black death wayang version
â€------------
dont forget to always wear your mask
#wayang #drPlaque #ghoâ€¦"|2022-05-16T05:21:56.000Z| Dr. Plaque of the black death wayang version â€------------ dont forget to always wear your mask  wayang  drPlaque  ghoâ€¦|negative
3|"NSW MULTILINGUAL NEWS SERVICE ğ— ğ—®ğ—»ğ—±ğ—®ğ—¿ğ—¶ğ—» æ™®é€šè¯16 May 2022

https://t.co/T9prE9K0su

#news #covid19 #media  #coronavirus  #currentaffairs #breakingnews  #journalism #follow #corona #like #community #nsw #Australia #multicultural #radio #nsw #mandarin"|2022-05-16T05:20:31.000Z|NSW MULTILINGUAL NEWS SERVICE ğ— ğ—®ğ—»ğ—±ğ—®ğ—¿ğ—¶ğ—» æ™®é€šè¯16 May 2022     news  covid19  media   coronavirus   currentaffairs  breakingnews   journalism  follow  corona  like  community  nsw  Australia  multicultural  radio  nsw  mandarin|positive
4|Wow. #china is a complete disaster at handling #Omicron #covid #chinavirus #corona #coronavirus while the rest of the #world is getting better. #Chinese #Beijing @MFA_China @ChinaAmbSA @CathayPak @ChineseEmbinUS @ASEAN #Asia #Europe #USA #Brazil #India #Australia https://t.co/dTy9BixrFr|2022-05-16T05:07:37.000Z|Wow.  china is a complete disaster at handling  Omicron  covid  chinavirus  corona  coronavirus while the rest of the  world is getting better.  Chinese  Beijing       Asia  Europe  USA  Brazil  India  Australia |positive
5|"Indonesia Corona virus
Cases : 6,050,776
Deaths : 156,458 
Recovered : 5,889,534 Daily Cases Graph
-
Daily Deaths Graph

#covid19 #covid19update #corona #coronaupdate #covid19indonesia #coronaindonesia"|2022-05-16T05:00:03.000Z|Indonesia Corona virus Cases : 6,050,776 Deaths : 156,458  Recovered : 5,889,534 Daily Cases Graph - Daily Deaths Graph   covid19  covid19update  corona  coronaupdate  covid19indonesia  coronaindonesia|neutral
6|RT @MetaBrewers: What kind of cosmic brew should I start brewing ? #Brewers #beer #budweiser #coors #budlight #corona #cornavirusbrew|2022-05-16T05:00:03.000Z| What kind of cosmic brew should I start brewing ?  Brewers  beer  budweiser  coors  budlight  corona  cornavirusbrew|neutral
7|"China groans under ""Covid"" lockdown: https://t.co/K7UT1FvkNT #economy #corona #covid-19 #virus #zero-covid #shanghai https://t.co/GFZrhtU5b7"|2022-05-16T04:57:16.000Z|"China groans under ""Covid"" lockdown:   economy  corona  covid-19  virus  zero-covid  shanghai "|neutral
8|What kind of cosmic brew should I start brewing ? #Brewers #beer #budweiser #coors #budlight #corona #cornavirusbrew|2022-05-16T04:53:49.000Z|What kind of cosmic brew should I start brewing ?  Brewers  beer  budweiser  coors  budlight  corona  cornavirusbrew|neutral
9|After a single case they put lockdown in their country But in India after thousands of cases daily They are taking board exams That's logic!! #cancelboardexams2022 #cancelboards2022 #ModijiHelpBoardStudents2022 #cancelboardexam2022 #ModijiSaveBoardStudents #cancelterm2 #Corona|2022-05-16T04:49:02.000Z|After a single case they put lockdown in their country But in India after thousands of cases daily They are taking board exams That's logic!!  cancelboardexams2022  cancelboards2022  ModijiHelpBoardStudents2022  cancelboardexam2022  ModijiSaveBoardStudents  cancelterm2  Corona|neutral
